1,2019,Series 1,Pitcher,SP,Max Scherzer,R, CMD 6 R+1 ,665
2,2019,Series 1,Pitcher,SP,Jacob deGrom,R, CMD 6 ,605
3,2019,Series 1,Pitcher,SP,Clayton Kershaw,R, CMD 6 ,590
4,2019,Series 1,Pitcher,SP,Corey Kluber,R, CMD 6 ,590
5,2019,Series 1,Pitcher,SP,Justin Verlander,R, CMD 6 ,580
6,2019,Series 1,Pitcher,SP,Chris Sale,R, CMD 6 ,570
7,2019,Series 1,Pitcher,SP,Blake Snell,R, CMD 5 L+1 ,555
8,2019,Series 1,Pitcher,SP,Miles Mikolas,R, CMD 5 R+1 ,550
9,2019,Series 1,Pitcher,SP,Zack Greinke,R, CMD 5 ,520
10,2019,Series 1,Pitcher,SP,Walker Buehler,R, CMD 6 ,505
11,2019,Series 1,Pitcher,SP,Luis Severino,R, CMD 5 ,480
12,2019,Series 1,Pitcher,SP,Aaron Nola,R, CMD 5 ,475
13,2019,Series 1,Pitcher,SP,Gerrit Cole,R, CMD 3 R+2 ,390
14,2019,Series 1,Pitcher,SP,Alex Wood,U, CMD 5 ,460
15,2019,Series 1,Pitcher,SP,Stephen Strasburg,R, CMD 5 ,460
16,2019,Series 1,Pitcher,SP,Carlos Carrasco,U, CMD 5 ,455
17,2019,Series 1,Pitcher,SP,Wade LeBlanc,U, CMD 5 R+1 ,445
18,2019,Series 1,Pitcher,SP,James Paxton,U, CMD 5 ,445
19,2019,Series 1,Pitcher,SP,Jhoulys Chacin,U, CMD 5 ,445
20,2019,Series 1,Pitcher,SP,Brad Peacock,U, CMD 4 R+2 ,440
21,2019,Series 1,Pitcher,SP,Charlie Morton,U, CMD 4 R+2 ,435
22,2019,Series 1,Pitcher,SP,David Price,U, CMD 5 ,430
23,2019,Series 1,Pitcher,SP,Mike Clevinger,U, CMD 5 ,425
24,2019,Series 1,Pitcher,SP,Noah Syndergaard,U, CMD 4 R+1 ,415
25,2019,Series 1,Pitcher,SP,Nathan Eovaldi,C, CMD 5 ,410
26,2019,Series 1,Pitcher,SP,Madison Bumgarner,R, CMD 5 R+1 ,405
27,2019,Series 1,Pitcher,SP,Kyle Hendricks,C, CMD 5 ,400
28,2019,Series 1,Pitcher,SP,Rich Hill,U, CMD 5 ,400
29,2019,Series 1,Pitcher,SP,Daniel Mengden,U, CMD 5 ,400
30,2019,Series 1,Pitcher,SP,Masahiro Tanaka,C, CMD 5 R+1 ,400
31,2019,Series 1,Pitcher,SP,Luis Castillo,U, CMD 5 ,400
32,2019,Series 1,Pitcher,SP,Kyle Freeland,U, CMD 4 R+1 ,395
33,2019,Series 1,Pitcher,SP,German Marquez,U, CMD 4 R+1 ,395
34,2019,Series 1,Pitcher,SP,Mike Minor,U, CMD 5 ,395
35,2019,Series 1,Pitcher,SP,Trevor Bauer,C, CMD 4 ,390
36,2019,Series 1,Pitcher,SP,Collin McHugh,U, CMD 5 ,385
37,2019,Series 1,Pitcher,SP,Chase Anderson,U, CMD 4 R+1 ,385
38,2019,Series 1,Pitcher,SP,Jose Berrios,R, CMD 4 R+1 ,385
39,2019,Series 1,Pitcher,SP,Mike Foltynewicz,R, CMD 4 R+1 ,375
40,2019,Series 1,Pitcher,SP,Jameson Taillon,U, CMD 4 R+1 ,370
41,2019,Series 1,Pitcher,SP,Ivan Nova,C, CMD 4 ,370
42,2019,Series 1,Pitcher,SP,Mike Leake,U, CMD 4 R+1 ,360
43,2019,Series 1,Pitcher,SP,Jake Arrieta,U, CMD 4 R+1 ,360
44,2019,Series 1,Pitcher,SP,Patrick Corbin,U, CMD 4 ,360
45,2019,Series 1,Pitcher,SP,Dan Straily,C, CMD 4 ,360
46,2019,Series 1,Pitcher,SP,Zack Wheeler,C, CMD 4 L+1 ,355
47,2019,Series 1,Pitcher,SP,J.A. Happ,C, CMD 4 ,355
48,2019,Series 1,Pitcher,SP,Andrew Heaney,U, CMD 4 L+1 ,355
49,2019,Series 1,Pitcher,SP,Marcus Stroman,U, CMD 3 L+2 ,350
50,2019,Series 1,Pitcher,SP,Danny Duffy,U, CMD 4 R+1 ,345
51,2019,Series 1,Pitcher,SP,Jack Flaherty,C, CMD 4 ,345
52,2019,Series 1,Pitcher,SP,Jakob Junis,C, CMD 4 L+1 ,345
53,2019,Series 1,Pitcher,SP,Jon Lester,R, CMD 4 R+1 ,345
54,2019,Series 1,Pitcher,SP,Jose Quintana,C, CMD 4 ,340
55,2019,Series 1,Pitcher,SP,Chris Archer,C, CMD 3 L+2 ,340
56,2019,Series 1,Pitcher,SP,Michael Fulmer,U, CMD 3 R+2 ,340
57,2019,Series 1,Pitcher,SP,Robbie Ray,C, CMD 4 ,340
58,2019,Series 1,Pitcher,SP,Brandon Woodruff,C, CMD 4 ,335
59,2019,Series 1,Pitcher,SP,Kevin Gausman,C, CMD 3 R+1 ,335
60,2019,Series 1,Pitcher,SP,Kyle Gibson,U, CMD 4 ,335
61,2019,Series 1,Pitcher,SP,Marco Gonzales,C, CMD 4 ,335
62,2019,Series 1,Pitcher,SP,Cole Hamels,C, CMD 4 ,335
63,2019,Series 1,Pitcher,SP,Rick Porcello,C, CMD 4 ,330
64,2019,Series 1,Pitcher,SP,Alex Cobb,C, CMD 4 ,330
65,2019,Series 1,Pitcher,SP,Reynaldo Lopez,U, CMD 4 R+1 ,330
66,2019,Series 1,Pitcher,SP,Carlos Martinez,U, CMD 3 R+2 ,330
67,2019,Series 1,Pitcher,SP,Tanner Roark,C, CMD 4 ,325
68,2019,Series 1,Pitcher,SP,Robbie Erlin,C, CMD 4 ,325
69,2019,Series 1,Pitcher,SP,Zack Godley,C, CMD 4 R+1 ,320
70,2019,Series 1,Pitcher,SP,Trevor Williams,C, CMD 4 ,320
71,2019,Series 1,Pitcher,SP,Ian Kennedy,C, CMD 4 L+1 ,395
72,2019,Series 1,Pitcher,SP,Kenta Maeda,C, CMD 4 ,310
73,2019,Series 1,Pitcher,SP,Mike Fiers,C, CMD 4 R+1 ,310
74,2019,Series 1,Pitcher,SP,Revor Richards,C, CMD 4 ,310
75,2019,Series 1,Pitcher,SP,Julio Teheran,C, CMD 4 ,310
76,2019,Series 1,Pitcher,SP,Jose Urena,C, CMD 4 ,305
77,2019,Series 1,Pitcher,SP,Lance Lynn,C, CMD 3 R+2 ,305
78,2019,Series 1,Pitcher,SP,Antonio Senzatela,C, CMD 4 ,300
79,2019,Series 1,Pitcher,SP,Joe Musgrove,C, CMD 4 ,300
80,2019,Series 1,Pitcher,SP,Nick Pivetta,C, CMD 4 ,295
81,2019,Series 1,Pitcher,SP,Tyler Anderson,C, CMD 4 ,285
82,2019,Series 1,Pitcher,SP,Matthew Boyd,C, CMD 4 R+1 ,280
83,2019,Series 1,Pitcher,SP,Dylan Bundy,C, CMD 4 ,280
84,2019,Series 1,Pitcher,SP,Carlos Rodon,C, CMD 4 R+1 ,280
85,2019,Series 1,Pitcher,SP,Jeff Samardzija,C, CMD 4 ,270
86,2019,Series 1,Pitcher,SP,Joey Lucchesi,C, CMD 3 ,270
87,2019,Series 1,Pitcher,SP,Sean Newcomb,C, CMD 4 ,260
88,2019,Series 1,Pitcher,SP,Jake Odorizzi,C, CMD 3 ,255
89,2019,Series 1,Pitcher,SP,Eric Lauer,C, CMD 3 L+1 ,250
90,2019,Series 1,Pitcher,SP,Frankie Montas,C, CMD 2 R+2 ,250
91,2019,Series 1,Pitcher,SP,Michael Pineda,C, CMD 4 ,250
92,2019,Series 1,Pitcher,SP,Clayton Richard,C, CMD 3 L+2 ,245
93,2019,Series 1,Pitcher,SP,Wei-Yin Chen,C, CMD 4 ,240
94,2019,Series 1,Pitcher,SP,Anibal Sanchez,C, CMD 3 R+1 ,240
95,2019,Series 1,Pitcher,SP,Vince Velasquez,C, CMD 4 ,235
96,2019,Series 1,Pitcher,SP,Trevor Cahill,C, CMD 3 ,230
97,2019,Series 1,Pitcher,SP,Andrew Cashner,C, CMD 3 ,225
98,2019,Series 1,Pitcher,SP,Jordan Zimmermann,C, CMD 4 ,220
99,2019,Series 1,Pitcher,SP,Matt Shoemaker,C, CMD 3 R+1 ,220
100,2019,Series 1,Pitcher,SP,Chris Stratton,C, CMD 4 ,195
101,2019,Series 1,Pitcher,SP,Lucas Giolito,C, CMD 3 ,195
102,2019,Series 1,Pitcher,SP,Steven Matz,C, CMD 4 ,195
103,2019,Series 1,Pitcher,SP,Luke Weaver,C, CMD 4 ,175
104,2019,Series 1,Pitcher,SP,Andrew Triggs,C, CMD 3 ,165
105,2019,Series 1,Pitcher,SP,Tyler Glasnow,C, CMD 3 ,150
106,2019,Series 1,Pitcher,SP,Matt Harvey,C, CMD 2 R+2 ,145
107,2019,Series 1,Pitcher,SP,Ariel Jurado,C, CMD 2 R+2 ,140
108,2019,Series 1,Pitcher,SP,Tyson Ross,C, CMD 3 ,130
109,2019,Series 1,Pitcher,SP,Sam Gaviglio,C, CMD 7 ,435
110,2019,Series 1,Pitcher,RP,Josh Hader,R, CMD 5 ,320
111,2019,Series 1,Pitcher,RP,Sean Doolittle,U, CMD 5 ,290
112,2019,Series 1,Pitcher,RP,Diego Castillo,C, CMD 7 ,330
113,2019,Series 1,Pitcher,RP,Kenley Jansen,R, CMD 5 ,275
114,2019,Series 1,Pitcher,RP,Andrew Miller,U, CMD 4 ,325
115,2019,Series 1,Pitcher,RP,Chad Green,C, CMD 6 ,295
116,2019,Series 1,Pitcher,RP,Pat Neshek,U, CMD 5 R+2 ,255
117,2019,Series 1,Pitcher,RP,Yusmeiro Petit,U, CMD 7 ,295
118,2019,Series 1,Pitcher,RP,Pedro Strop,U, CMD 6 R+1 ,280
119,2019,Series 1,Pitcher,RP,Edwin Diaz,R, CMD 5 R+1 ,270
120,2019,Series 1,Pitcher,RP,Jose Alvarado,U, CMD 6 ,260
121,2019,Series 1,Pitcher,RP,Ryan Brasier,U, CMD 5 R+1 ,255
122,2019,Series 1,Pitcher,RP,Aroldis Chapman,U, CMD 5 L+1 ,255
123,2019,Series 1,Pitcher,RP,Keone Kela,U, CMD 5 R+2 ,245
124,2019,Series 1,Pitcher,RP,Wade Davis,R, CMD 5 R+1 ,240
125,2019,Series 1,Pitcher,RP,Roberto Osuna,C, CMD 6 ,240
126,2019,Series 1,Pitcher,RP,Taylor Rogers,C, CMD 5 L+1 ,240
127,2019,Series 1,Pitcher,RP,Blake Treinen,R, CMD 5 L+1 ,240
128,2019,Series 1,Pitcher,RP,Brad Hand,U, CMD 5 ,235
129,2019,Series 1,Pitcher,RP,Jose Leclerc,U, CMD 5 L+1 ,235
130,2019,Series 1,Pitcher,RP,Brandon Morrow,C, CMD 5 L+1 ,235
131,2019,Series 1,Pitcher,RP,Dellin Betances,U, CMD 5 L+1 ,230
132,2019,Series 1,Pitcher,RP,Alex Colome,R, CMD 5 ,230
133,2019,Series 1,Pitcher,RP,Yoshihisa Hirano,U, CMD 4 L+2 ,230
134,2019,Series 1,Pitcher,RP,Felipe Vazquez,R, CMD 5 ,230
135,2019,Series 1,Pitcher,RP,Kirby Yates,C, CMD 5 R+2 ,225
136,2019,Series 1,Pitcher,RP,Archie Bradley,U, CMD 5 R+1 ,220
137,2019,Series 1,Pitcher,RP,Raisel Iglesias,C, CMD 5 ,220
138,2019,Series 1,Pitcher,RP,Carl Edwards Jr.,U, CMD 5 ,215
139,2019,Series 1,Pitcher,RP,Richard Rodriguez,C, CMD 5 ,215
140,2019,Series 1,Pitcher,RP,Tony Watson,U, CMD 4 L+2 ,215
141,2019,Series 1,Pitcher,RP,Tyler Olson,C, CMD 4 R+2 ,210
142,2019,Series 1,Pitcher,RP,Craig Stammen,U, CMD 5 R+1 ,210
143,2019,Series 1,Pitcher,RP,Matt Strahm,C, CMD 4 R+2 ,210
144,2019,Series 1,Pitcher,RP,Arodys Vizcaino,U, CMD 4 L+2 ,210
145,2019,Series 1,Pitcher,RP,John Brebbia,C, CMD 5 R+1 ,205
146,2019,Series 1,Pitcher,RP,Will Harris,C, CMD 5 R+1 ,205
147,2019,Series 1,Pitcher,RP,Corey Knebel,C, CMD 5 ,205
148,2019,Series 1,Pitcher,RP,Addison Reed,U, CMD 5 ,205
149,2019,Series 1,Pitcher,RP,Richard Bleier,C, CMD 5 ,200
150,2019,Series 1,Pitcher,RP,Chaz Roe,U, CMD 5 ,200
151,2019,Series 1,Pitcher,RP,Anthony Swarzak,C, CMD 5 R+1 ,200
152,2019,Series 1,Pitcher,RP,Ken Giles,C, CMD 5 ,195
153,2019,Series 1,Pitcher,RP,Seung Hwan Oh,C, CMD 4 R+2 ,195
154,2019,Series 1,Pitcher,RP,Joakim Soria,C, CMD 4 R+1 ,195
155,2019,Series 1,Pitcher,RP,Jesse Chavez,C, CMD 5 ,190
156,2019,Series 1,Pitcher,RP,Shane Greene,C, CMD 4 ,190
157,2019,Series 1,Pitcher,RP,Jared Hughes,C, CMD 4 R+1 ,190
158,2019,Series 1,Pitcher,RP,Tommy Hunter,C, CMD 4 R+1 ,190
159,2019,Series 1,Pitcher,RP,Kevin McCarthy,C, CMD 5 ,190
160,2019,Series 1,Pitcher,RP,Ryan Pressly,U, CMD 5 ,190
161,2019,Series 1,Pitcher,RP,Scott Alexander,C, CMD 4 L+1 ,185
162,2019,Series 1,Pitcher,RP,Shawn Armstrong,C, CMD 5 ,180
163,2019,Series 1,Pitcher,RP,Jarlin Garcia,C, CMD 4 L+1 ,180
164,2019,Series 1,Pitcher,RP,Mychal Givens,U, CMD 5 ,180
165,2019,Series 1,Pitcher,RP,Darren O'Day,C, CMD 4 R+2 ,180
166,2019,Series 1,Pitcher,RP,Jace Fry,C, CMD 4 R+1 ,175
167,2019,Series 1,Pitcher,RP,Joe Kelly,C, CMD 4 L+1 ,175
168,2019,Series 1,Pitcher,RP,Jeremy Jeffress,C, CMD 4 ,170
169,2019,Series 1,Pitcher,RP,Matt Barnes,U, CMD 3 R+2 ,165
170,2019,Series 1,Pitcher,RP,Dan Otero,C, CMD 4 R+1 ,165
171,2019,Series 1,Pitcher,RP,Adam Conley,C, CMD 3 L+1 ,160
172,2019,Series 1,Pitcher,RP,Luis Garcia,C, CMD 3 L+1 ,160
173,2019,Series 1,Pitcher,RP,Blaine Hardy,C, CMD 4 R+1 ,160
174,2019,Series 1,Pitcher,RP,Scott Oberg,C, CMD 4 R+1 ,160
175,2019,Series 1,Pitcher,RP,Robert Gsellman,C, CMD 4 R+1 ,155
176,2019,Series 1,Pitcher,RP,Jeurys Familia,C, CMD 4 R+1 ,155
177,2019,Series 1,Pitcher,RP,Nate Jones,C, CMD 3 L+1 ,155
178,2019,Series 1,Pitcher,RP,Chris Martin,C, CMD 3 ,155
179,2019,Series 1,Pitcher,RP,Chasen Bradford,C, CMD 4 ,150
180,2019,Series 1,Pitcher,RP,Drew Steckenrider,C, CMD 3 R+2 ,150
181,2019,Series 1,Pitcher,RP,Mike Wright,C, CMD 3 ,150
182,2019,Series 1,Pitcher,RP,Heath Hembree,C, CMD 4 ,150
183,2019,Series 1,Pitcher,RP,Cam Bedrosian,C, CMD 4 ,145
184,2019,Series 1,Pitcher,RP,Andrew Chafin,C, CMD 4 ,145
185,2019,Series 1,Pitcher,RP,Tim Hill,C, CMD 4 R+1 ,140
186,2019,Series 1,Pitcher,RP,Ryan Tepera,C, CMD 4 L+1 ,140
187,2019,Series 1,Pitcher,RP,Miguel Castro,C, CMD 4 ,135
188,2019,Series 1,Pitcher,RP,Brian Flynn,C, CMD 4 ,135
189,2019,Series 1,Pitcher,RP,Sam Freeman,C, CMD 3 R+1 ,135
190,2019,Series 1,Pitcher,RP,Matt Grace,C, CMD 3 L+1 ,135
191,2019,Series 1,Pitcher,RP,Adam Morgan,C, CMD 3 ,125
192,2019,Series 1,Pitcher,RP,Kyle Barraclough,C, CMD 3 ,115
193,2019,Series 1,Pitcher,RP,Buck Farmer,C, CMD 3 L+1 ,115
194,2019,Series 1,Pitcher,RP,Hansel Robles,C, CMD 3 R+1 ,115
195,2019,Series 1,Pitcher,RP,Amir Garrett,C, CMD 3 ,110
196,2019,Series 1,Pitcher,RP,Mark Melancon,C, CMD 3 ,105
197,2019,Series 1,Pitcher,RP,Joe Biagini,C, CMD 3 ,95
198,2019,Series 1,Pitcher,RP,Trevor Hildenberger,C, CMD 4 ,95
199,2019,Series 1,Pitcher,RP,Sam Dyson,C, CMD 3 R+1 ,90
200,2019,Series 1,Pitcher,RP,Luke Gregerson,C, CMD 4 ,90
201,2019,Series 1,Batter,C,J.T. Realmuto,R, OB 12 ,450
202,2019,Series 1,Batter,C,Buster Posey,R, OB 13 L+1 ,435
203,2019,Series 1,Batter,C,Francisco Cervelli,U, OB 13 ,355
204,2019,Series 1,Batter,C,Willson Contreras,U, OB 12 L+1 ,340
205,2019,Series 1,Batter,C,Tucker Barnhart,U, OB 12 ,335
206,2019,Series 1,Batter,C,Kurt Suzuki,U, OB 12 ,330
207,2019,Series 1,Batter,C,Salvador Perez,U, OB 12 L+2 ,315
208,2019,Series 1,Batter,C,Yadier Molina,U, OB 10 ,300
209,2019,Series 1,Batter,C,Jorge Alfaro,C, OB 11 ,295
210,2019,Series 1,Batter,C,Gary Sanchez,C, OB 11 R+1 ,285
211,2019,Series 1,Batter,C,Jonathan Lucroy,C, OB 11 ,280
212,2019,Series 1,Batter,C,Wilson Ramos,C, OB 11 ,255
213,2019,Series 1,Batter,C,Tyler Flowers,U, OB 12 ,245
214,2019,Series 1,Batter,C,Mike Zunino,C, OB 10 ,225
215,2019,Series 1,Batter,C,Tony Wolters,C, OB 11 ,175
216,2019,Series 1,Batter,C,Jason Castro,C, OB 11 ,115
217,2019,Series 1,Batter,C,James McCann,C, OB 10 ,110
218,2019,Series 1,Batter,C,John Hicks,C, OB 11 ,100
219,2019,Series 1,Batter,C,Erik Kratz,C, OB 10 ,95
220,2019,Series 1,Batter,C,Austin Wynns,C, OB 9 R+2 ,70
221,2019,Series 1,Batter,1B,Paul Goldschmidt,R, OB 14 ,530
222,2019,Series 1,Batter,1B,Freddie Freeman,R, OB 14 ,480
223,2019,Series 1,Batter,1B,Joey Votto,R, OB 15 ,470
224,2019,Series 1,Batter,1B,Anthony Rizzo,R, OB 13 R+1 ,410
225,2019,Series 1,Batter,1B,Rhys Hoskins,R, OB 13 ,365
226,2019,Series 1,Batter,1B,Ryan Zimmerman,C, OB 12 L+1 ,315
227,2019,Series 1,Batter,1B,Matt Olson,U, OB 12 ,310
228,2019,Series 1,Batter,1B,Jesus Aguilar,C, OB 12 ,305
229,2019,Series 1,Batter,1B,Justin Bour,C, OB 12 R+1 ,265
230,2019,Series 1,Batter,1B,Ji-Man Choi,C, OB 12 ,260
231,2019,Series 1,Batter,1B,Edwin Encarnacion,C, OB 11 R+2 ,260
232,2019,Series 1,Batter,1B,Ryan O-Hearn,C, OB 11 R+2 ,255
