1,2019,Series 1,Pitcher,SP,Max Scherzer,R, CMD 6 R+1 ,665
233,2019,Series 1,Batter,1B,Jose Abreau,U, OB 11 L+1 ,250
234,2019,Series 1,Batter,1B,Brandon Belt,U, OB 12 R+1 ,240
235,2019,Series 1,Batter,1B,Justin Smoak,U, OB 12 ,210
236,2019,Series 1,Batter,1B,Yuli Gurriel,C, OB 11 ,200
237,2019,Series 1,Batter,1B,Eric Hosmer,C, OB 11 R+2 ,190
238,2019,Series 1,Batter,1B,Miguel Cabrera,C, OB 11 L+2 ,180
239,2019,Series 1,Batter,1B,Yonder Alonso,C, OB 11 R+1 ,175
240,2019,Series 1,Batter,1B,Carlos Santana,C, OB 12 ,160
241,2019,Series 1,Batter,1B,Josh Bell,C, OB 12 ,155
242,2019,Series 1,Batter,1B,Kendrys Morales,C, OB 11 ,110
243,2019,Series 1,Batter,1B,Jake Bauers,C, OB 11 R+1 ,85
244,2019,Series 1,Batter,1B,Mark Trumbo,C, OB 10 ,50
245,2019,Series 1,Batter,1B/2B,Daniel Murphy,C, OB 12 R+1 ,350
246,2019,Series 1,Batter,1B/2B,Robinson Cano,U, OB 12 R+1 ,330
247,2019,Series 1,Batter,1B/3B,Matt Carpenter,U, OB 14 ,485
248,2019,Series 1,Batter,1B/3B,Max Muncy,R, OB 13 ,420
249,2019,Series 1,Batter,1B/3B,Jake Lamb,U, OB 11 R+2 ,220
250,2019,Series 1,Batter,1B/3B,Wil Myers,C, OB 11 ,145
251,2019,Series 1,Batter,1B/3B,Pedro Alvarez,C, OB 9 L+2 ,50
252,2019,Series 1,Batter,1B/LF/RF,Trey Mancini,C, OB 11 ,150
253,2019,Series 1,Batter,1B/LF/RF,Ian Desmond,C, OB 11 ,115
254,2019,Series 1,Batter,1B/CF,Cody Bellinger,C, OB 12 ,250
255,2019,Series 1,Batter,1B/OF,Joey Gallo,U, OB 11 ,250
256,2019,Series 1,Batter,2B,Jose Altuve,R, OB 14 ,505
257,2019,Series 1,Batter,2B,Scooter Gennett,C, OB 13 ,350
258,2019,Series 1,Batter,2B,Cesar Hernandez,U, OB 12 R+1 ,350
259,2019,Series 1,Batter,2B,Dustin Pedroia,C, OB 12 L+2 ,310
260,2019,Series 1,Batter,2B,Ozzie Albies,C, OB 11 L+1 ,300
261,2019,Series 1,Batter,2B,Joe Panik,C, OB 12 ,295
262,2019,Series 1,Batter,2B,Kolten Wong,C, OB 12 ,285
263,2019,Series 1,Batter,2B,Dee Gordon,C, OB 11 ,280
264,2019,Series 1,Batter,2B,Starlin Castro,C, OB 12 ,235
265,2019,Series 1,Batter,2B,Jonathan Schoop,C, OB 11 ,185
266,2019,Series 1,Batter,2B,Jason Kipnis,C, OB 11 ,150
267,2019,Series 1,Batter,2B,Yoan Moncada,C, OB 11 ,120
268,2019,Series 1,Batter,2B,Rougned Odor,C, OB 10 ,85
269,2019,Series 1,Batter,2B/3B,Jose Ramirez,R, OB 13 ,570
270,2019,Series 1,Batter,2B/3B,Travis Shaw,U, OB 12 R+1 ,345
271,2019,Series 1,Batter,2B/3B,Ian Kinsler,U, OB 11 ,235
272,2019,Series 1,Batter,2B/3B,Jurickson Profar,C, OB 12 ,210
273,2019,Series 1,Batter,2B/3B,Eduardo Escobar,C, OB 11 ,190
274,2019,Series 1,Batter,2B/SS,Javier Baez,U, OB 11 L+1 ,390
275,2019,Series 1,Batter,2B/SS,Gleyber Torres,U, OB 12 ,310
276,2019,Series 1,Batter,2B/SS,Adalberto Mondesi,C, OB 10 ,190
277,2019,Series 1,Batter,2B/SS,Jonathan Villar,C, OB 11 ,180
278,2019,Series 1,Batter,2B/LF/RF,Chris Taylor,U, OB 12 ,300
279,2019,Series 1,Batter,2B/CF,Whit Merrifield,R, OB 12 ,375
280,2019,Series 1,Batter,2B/CF,Ketel Marte,C, OB 11 L+1 ,210
281,2019,Series 1,Batter,2B/OF,Adam Frazier,C, OB 11 R+1 ,260
282,2019,Series 1,Batter,3B,Nolan Arenado,R, OB 12 L+2 ,580
283,2019,Series 1,Batter,3B,Justin Turner,U, OB 14 L+1 ,485
284,2019,Series 1,Batter,3B,Anthony Rendon,U, OB 13 ,445
285,2019,Series 1,Batter,3B,Kris Bryant,U, OB 13 L+1 ,385
286,2019,Series 1,Batter,3B,Eugenio Suarez,U, OB 12 ,360
287,2019,Series 1,Batter,3B,Matt Chapman,U, OB 13 ,350
288,2019,Series 1,Batter,3B,Matt Duffy,C, OB 12 L+1 ,380
289,2019,Series 1,Batter,3B,Miguel Andujar,U, OB 12 ,330
290,2019,Series 1,Batter,3B,Evan Longoria,C, OB 11 ,210
291,2019,Series 1,Batter,3B,Todd Frazier,C, OB 11 ,190
292,2019,Series 1,Batter,3B,Yolmer Sanchez,C, OB 10 R+1 ,185
293,2019,Series 1,Batter,3B,Rafael Devers,C, OB 11 ,180
294,2019,Series 1,Batter,3B,Renato Nunez,C, OB 11 R+1 ,180
295,2019,Series 1,Batter,3B,Jeimer Candelario,C, OB 11 L+1 ,165
296,2019,Series 1,Batter,3B,Colin Moran,C, OB 11 R+1 ,135
297,2019,Series 1,Batter,3B,Kyle Seager,C, OB 10 ,125
298,2019,Series 1,Batter,3B,Maikel Franco,C, OB 10 ,55
299,2019,Series 1,Batter,3B,Martin Prado,C, OB 10 ,50
300,2019,Series 1,Batter,3B/SS,Alex Bregman,U, OB 13 ,420
301,2019,Series 1,Batter,3B/SS,Zack Cozart,C, OB 12 ,290
302,2019,Series 1,Batter,3B/LF/RF,Brian Anderson,U, OB 12 ,260
303,2019,Series 1,Batter,SS,Francisco Lindor,R, OB 12 L+1 ,525
304,2019,Series 1,Batter,SS,Trevor Story,U, OB 11 L+1 ,400
305,2019,Series 1,Batter,SS,Andrelton Simmons,U, OB 12 ,390
306,2019,Series 1,Batter,SS,Corey Seager,C, OB 13 ,385
307,2019,Series 1,Batter,SS,Xander Bogaerts,U, OB 12 L+1 ,375
308,2019,Series 1,Batter,SS,Trea Turner,R, OB 12 ,345
309,2019,Series 1,Batter,SS,Carlos Correa,U, OB 12 L+1 ,305
310,2019,Series 1,Batter,SS,Jean Segura,U, OB 12 ,300
311,2019,Series 1,Batter,SS,Elvis Andrus,U, OB 11 ,245
312,2019,Series 1,Batter,SS,Paul DeJong,C, OB 11 ,230
313,2019,Series 1,Batter,SS,Jose Peraza,C, OB 11 ,215
314,2019,Series 1,Batter,SS,Nick Ahmed,C, OB 11 ,210
315,2019,Series 1,Batter,SS,Brandon Crawford,U, OB 10 L+1 ,210
316,2019,Series 1,Batter,SS,Willy Adames,C, OB 12 ,205
317,2019,Series 1,Batter,SS,Lourdes Gurriel Jr.,C, OB 10 L+1 ,200
318,2019,Series 1,Batter,SS,Marcus Semien,C, OB 11 ,195
319,2019,Series 1,Batter,SS,Dansby Swanson,C, OB 11 ,190
320,2019,Series 1,Batter,SS,Orlando Arcia,C, OB 11 ,170
321,2019,Series 1,Batter,SS,Jordy Mercer,C, OB 11 ,160
322,2019,Series 1,Batter,SS,J.P. Crawford,C, OB 11 R+1 ,145
323,2019,Series 1,Batter,SS,Amed Rosario,C, OB 10 ,120
324,2019,Series 1,Batter,SS,Tim Anderson,C, OB 9 L+1 ,65
325,2019,Series 1,Batter,IF,Iasiah Kiner-Falefa,C, OB 11 L+1 ,195
326,2019,Series 1,Batter,IF,Miguel Rojas,C, OB 11 ,125
327,2019,Series 1,Batter,IF,Niko Goodrum,C, OB 10 L+1 ,110
328,2019,Series 1,Batter,IF,Ryan McMahon,C, OB 10 L+2 ,95
329,2019,Series 1,Batter,LF/RF,J.D. Martinez,R, OB 14 ,600
330,2019,Series 1,Batter,LF/RF,Aaron Judge,R, OB 14 ,515
331,2019,Series 1,Batter,LF/RF,Giancarlo Stanton,R, OB 12 L+1 ,445
332,2019,Series 1,Batter,LF/RF,Charlie Blackmon,U, OB 13 ,435
333,2019,Series 1,Batter,LF/RF,David Peralta,U, OB 13 R+1 ,395
334,2019,Series 1,Batter,LF/RF,Juan Soto,R, OB 12 R+1 ,370
335,2019,Series 1,Batter,LF/RF,Nelson Cruz,C, OB 12 L+1 ,355
336,2019,Series 1,Batter,LF/RF,Adam Eaton,C, OB 13 ,355
337,2019,Series 1,Batter,LF/RF,Khris Davis,R, OB 12 ,350
338,2019,Series 1,Batter,LF/RF,Marcell Ozuna,C, OB 13 ,355
339,2019,Series 1,Batter,LF/RF,Andrew McCutchen,C, OB 12 ,345
340,2019,Series 1,Batter,LF/RF,Justin Upton,U, OB 13 ,325
341,2019,Series 1,Batter,LF/RF,Michael Brantley,C, OB 12 ,300
342,2019,Series 1,Batter,LF/RF,Corey Dickerson,U, OB 12 R+1 ,295
343,2019,Series 1,Batter,LF/RF,Franmil Reyes,C, OB 11 ,290
344,2019,Series 1,Batter,LF/RF,Yasiel Puig,C, OB 11 L+2 ,290
345,2019,Series 1,Batter,LF/RF,Josh Reddick,C, OB 11 R+1 ,285
346,2019,Series 1,Batter,LF/RF,Domingo Santana,C, OB 12 ,275
347,2019,Series 1,Batter,LF/RF,Shin-Soo Choo,C, OB 13 ,255
348,2019,Series 1,Batter,LF/RF,Eddie Rosario,U, OB 11 ,250
349,2019,Series 1,Batter,LF/RF,Stephen Piscotty,C, OB 12 ,245
350,2019,Series 1,Batter,LF/RF,Nicholas Castellanos,U, OB 11 L+1 ,235
351,2019,Series 1,Batter,LF/RF,Kyle Schwarber,C, OB 12 ,215
352,2019,Series 1,Batter,LF/RF,Nomar Mazara,C, OB 11 R+1 ,185
353,2019,Series 1,Batter,LF/RF,Hunter Renfroe,C, OB 10 L+1 ,170
354,2019,Series 1,Batter,LF/RF,Kole Calhoun,C, OB 12 ,165
355,2019,Series 1,Batter,LF/RF,Austin Slater,C, OB 11 ,165
356,2019,Series 1,Batter,LF/RF,Ryan Braun,C, OB 11 ,160
357,2019,Series 1,Batter,LF/RF,Alex Gordon,C, OB 11 ,150
358,2019,Series 1,Batter,CF,Teoscar Hernandez,C, OB 10 R+1 ,105
359,2019,Series 1,Batter,CF,Tyler Naquin,C, OB 10 ,90
360,2019,Series 1,Batter,CF,Mike Trout,R, OB 15 ,690
361,2019,Series 1,Batter,CF,Lorenzo Cain,R, OB 13 ,465
362,2019,Series 1,Batter,CF,Ender Inciarte,U, OB 13 ,420
363,2019,Series 1,Batter,CF,Aaron Hicks,C, OB 12 ,370
364,2019,Series 1,Batter,CF,Delino DeShields,C, OB 12 ,320
365,2019,Series 1,Batter,CF,Starling Marte,U, OB 11 R+1 ,315
366,2019,Series 1,Batter,CF,Mallex Smith,U, OB 12 ,305
367,2019,Series 1,Batter,CF,Michael A. Taylor,C, OB 11 ,295
368,2019,Series 1,Batter,CF,Kevin Kiermaier,U, OB 11 ,285
369,2019,Series 1,Batter,CF,Jackie Bradley Jr.,U, OB 11 ,265
370,2019,Series 1,Batter,CF,Harrison Bader,C, OB 11 L+1 ,260
371,2019,Series 1,Batter,CF,Albert Almora Jr.,C, OB 11 L+1 ,240
372,2019,Series 1,Batter,CF,Billy Hamilton,U, OB 10 R+1 ,235
373,2019,Series 1,Batter,CF,Byron Buxton,C, OB 10 L+1 ,190
374,2019,Series 1,Batter,CF,Manuel Margot,C, OB 11 ,185
375,2019,Series 1,Batter,CF,Steven Duggar,C, OB 10 L+2 ,175
376,2019,Series 1,Batter,OF,Kevin Pillar,C, OB 10 ,150
377,2019,Series 1,Batter,OF,Leonys Martin,C, OB 10 R+1 ,140
378,2019,Series 1,Batter,OF,Mookie Betts,R, OB 13 L+1 ,675
379,2019,Series 1,Batter,OF,Christian Yelich,R, OB 13 ,530
380,2019,Series 1,Batter,OF,Tommy Pham,U, OB 13 ,425
381,2019,Series 1,Batter,OF,Ronald Acuna Jr.,R, OB 12 L+1 ,400
382,2019,Series 1,Batter,OF,Mitch Haniger,U, OB 13 ,365
383,2019,Series 1,Batter,OF,George Springer,U, OB 13 R+1 ,345
384,2019,Series 1,Batter,OF,Andrew Benintendi,C, OB 12 L+1 ,320
385,2019,Series 1,Batter,OF,Michael Conforto,R, OB 12 R+1 ,315
386,2019,Series 1,Batter,OF,Jason Heyward,C, OB 12 R+1 ,310
387,2019,Series 1,Batter,OF,Brett Gardner,C, OB 12 ,295
388,2019,Series 1,Batter,OF,Brandon Nimmo,U, OB 11 R+1 ,280
389,2019,Series 1,Batter,OF,Max Kepler,C, OB 11 R+1 ,235
390,2019,Series 1,Batter,OF,Jarrod Dyson,C, OB 11 ,200
391,2019,Series 1,Batter,OF,Brian Goodwin,C, OB 11 L+1 ,195
392,2019,Series 1,Batter,OF,Joc Pederson,C, OB 11 R+1 ,195
393,2019,Series 1,Batter,OF,Randal Grichuk,C, OB 10 ,185
394,2019,Series 1,Batter,OF,Odubel Herrera,C, OB 11 ,175
395,2019,Series 1,Batter,OF,Travais Jankowski,C, OB 11 R+1 ,175
396,2019,Series 1,Batter,OF,Scott Schebler,C, OB 11 ,135
397,2019,Series 1,Batter,U,Joey Rickard,C, OB 10 ,65
398,2019,Series 1,Batter,U,Rajai Davis,C, OB 10 ,50
399,2019,Series 1,Batter,LF/RF,Joey Wendle,U, OB 12 ,285
400,2019,Series 1,Batter,LF/RF,Enrique Hernandez,C, OB 11 L+1 ,210
401,2019,Series 2,Pitcher,SP,Yonny Chirinos,U, CMD 4 ,355
402,2019,Series 2,Pitcher,SP,Gio Gonzalez,R, CMD 4 L+1 ,370
403,2019,Series 2,Pitcher,SP,Sonny Gray,U, CMD 4 ,295
404,2019,Series 2,Pitcher,SP,Felix Hernandez,C, CMD 4 ,260
405,2019,Series 2,Pitcher,SP,David Hess,C, CMD 4 ,260
406,2019,Series 2,Pitcher,SP,Brad Keller,C, CMD 3 R+2 ,365
407,2019,Series 2,Pitcher,SP,Felix Pena,C, CMD 3 R+1 ,360
408,2019,Series 2,Pitcher,SP,Drew Pomeranz,C, CMD 3 ,240
409,2019,Series 2,Pitcher,SP,Edinson Volquez,C, CMD 2 R+2 ,220
410,2019,Series 2,Pitcher,SP,Adam Wainwright,C, CMD 3 ,235
411,2019,Series 2,Pitcher,RP,Matt Albers,C, CMD 4 R+1 ,145
412,2019,Series 2,Pitcher,RP,Justin Anderson,C, CMD 3 R+1 ,130
413,2019,Series 2,Pitcher,RP,Matt Andriese,C, CMD 3 L+1 ,145
414,2019,Series 2,Pitcher,RP,Pedro Baez,C, CMD 4 ,160
415,2019,Series 2,Pitcher,RP,Jalen Beeks,U, CMD 2 L+2 ,185
416,2019,Series 2,Pitcher,RP,Brad Boxberger,C, CMD 4 ,130
417,2019,Series 2,Pitcher,RP,Austin Brice,C, CMD 4 ,150
418,2019,Series 2,Pitcher,RP,Aaron Bummer,C, CMD 2 L+2 ,110
419,2019,Series 2,Pitcher,RP,Adam Cimber,C, CMD 3 R+2 ,130
420,2019,Series 2,Pitcher,RP,Steve Cishek,R, CMD 5 R+2 ,275
421,2019,Series 2,Pitcher,RP,Alex Claudio,C, CMD 3 L+2 ,160
422,2019,Series 2,Pitcher,RP,Kyle Crick,U, CMD 5 ,195
423,2019,Series 2,Pitcher,RP,Chris Devenski,U, CMD 5 L+2 ,195
424,2019,Series 2,Pitcher,RP,Jake Diekman,C, CMD 2 R+2 ,130
425,2019,Series 2,Pitcher,RP,Seranthony Dominguez,R, CMD 6 R+1 ,320
426,2019,Series 2,Pitcher,RP,Mike Dunn,C, CMD 2 ,70
427,2019,Series 2,Pitcher,RP,Roenis Elias,U, CMD 4 R+1 ,210
428,2019,Series 2,Pitcher,RP,Wilmer Font,C, CMD 3 R+1 ,150
429,2019,Series 2,Pitcher,RP,John Gant,C, CMD 4 ,165
430,2019,Series 2,Pitcher,RP,Cory Gearrin,C, CMD 4 ,165
431,2019,Series 2,Pitcher,RP,Jeanmar Gomez,C, CMD 2 L+2 ,60
432,2019,Series 2,Pitcher,RP,Liam Hendriks,C, CMD 4 L+1 ,135
433,2019,Series 2,Pitcher,RP,David Hernandez,R, CMD 6 ,245
434,2019,Series 2,Pitcher,RP,Kelvin Herrera,C, CMD 4 R+1 ,150
435,2019,Series 2,Pitcher,RP,Jordan Hicks,C, CMD 3 R+2 ,160
436,2019,Series 2,Pitcher,RP,Jonathan Holder,U, CMD 5 ,190
437,2019,Series 2,Pitcher,RP,Greg Holland,C, CMD 4 ,150
438,2019,Series 2,Pitcher,RP,Luke Jackson,C, CMD 3 ,65
439,2019,Series 2,Pitcher,RP,Joe Jimenez,C, CMD 3 ,90
440,2019,Series 2,Pitcher,RP,Shawn Kelley,C, CMD 5 R+1 ,175
441,2019,Series 2,Pitcher,RP,Brandon Kintzler,C, CMD 4 ,160
442,2019,Series 2,Pitcher,RP,Derek Law,C, CMD 2 ,60
443,2019,Series 2,Pitcher,RP,Francisco Liriano,C, CMD 2 L+2 ,65
444,2019,Series 2,Pitcher,RP,Michael Lorenzen,U, CMD 3 R+1 ,175
445,2019,Series 2,Pitcher,RP,Aaron Loup,C, CMD 2 L+1 ,90
446,2019,Series 2,Pitcher,RP,Seth Lugo,U, CMD 4 ,225
447,2019,Series 2,Pitcher,RP,Trevor May,U, CMD 6 ,225
448,2019,Series 2,Pitcher,RP,Tim Mayza,C, CMD 2 R+2 ,125
449,2019,Series 2,Pitcher,RP,Justin Miller,U, CMD 5 R+1 ,190
450,2019,Series 2,Pitcher,RP,Reyes Moronta,U, CMD 5 ,220
451,2019,Series 2,Pitcher,RP,Hector Neris,C, CMD 4 R+1 ,175
452,2019,Series 2,Pitcher,RP,Adam Ottavino,R, CMD 4 ,155
453,2019,Series 2,Pitcher,RP,Blake Parker,U, CMD 6 ,220
454,2019,Series 2,Pitcher,RP,Luis Perdomo,C, CMD 2 R+1 ,60
455,2019,Series 2,Pitcher,RP,Noe Ramirez,C, CMD 4 R+1 ,160
456,2019,Series 2,Pitcher,RP,Sergio Romo,C, CMD 5 ,180
457,2019,Series 2,Pitcher,RP,Hector Rondon,C, CMD 4 R+1 ,140
458,2019,Series 2,Pitcher,RP,Bryan Shaw,C, CMD 3 ,95
459,2019,Series 2,Pitcher,RP,Tony Sipp,C, CMD 5 ,175
460,2019,Series 2,Pitcher,RP,Will Smith,R, CMD 5 L+2 ,255
